Neighbourhood,Hood_ID,Year,Crime_Type,Crime_Count,Crime_Rate,Population_2025
St Lawrence-East Bayfront-The Islands,166,2022,ROBBERY,32.0,89.3230972290039,44636
St Lawrence-East Bayfront-The Islands,166,2022,SHOOTING,5.0,13.9567337036133,44636
St Lawrence-East Bayfront-The Islands,166,2022,THEFTFROMMV,100.0,279.134674072266,44636
St Lawrence-East Bayfront-The Islands,166,2022,THEFTOVER,23.0,64.2009735107422,44636
St Lawrence-East Bayfront-The Islands,166,2023,ASSAULT,439.0,1119.78369140625,44636
St Lawrence-East Bayfront-The Islands,166,2023,AUTOTHEFT,46.0,117.334968566895,44636
St Lawrence-East Bayfront-The Islands,166,2023,BIKETHEFT,107.0,272.931335449219,44636
St Lawrence-East Bayfront-The Islands,166,2023,BREAKENTER,95.0,242.322204589844,44636
St Lawrence-East Bayfront-The Islands,166,2023,HOMICIDE,,,44636
St Lawrence-East Bayfront-The Islands,166,2023,ROBBERY,41.0,104.581161499023,44636
St Lawrence-East Bayfront-The Islands,166,2023,SHOOTING,3.0,7.65228033065796,44636
St Lawrence-East Bayfront-The Islands,166,2023,THEFTFROMMV,111.0,283.134368896484,44636
St Lawrence-East Bayfront-The Islands,166,2023,THEFTOVER,31.0,79.0735626220703,44636
St Lawrence-East Bayfront-The Islands,166,2024,ASSAULT,521.0,1229.353515625,44636
St Lawrence-East Bayfront-The Islands,166,2024,AUTOTHEFT,37.0,87.3053359985352,44636
St Lawrence-East Bayfront-The Islands,166,2024,BIKETHEFT,81.0,191.127883911133,44636
St Lawrence-East Bayfront-The Islands,166,2024,BREAKENTER,105.0,247.758377075195,44636
St Lawrence-East Bayfront-The Islands,166,2024,HOMICIDE,,,44636
St Lawrence-East Bayfront-The Islands,166,2024,ROBBERY,35.0,82.5861282348633,44636
St Lawrence-East Bayfront-The Islands,166,2024,SHOOTING,2.0,4.71920728683472,44636
St Lawrence-East Bayfront-The Islands,166,2024,THEFTFROMMV,60.0,141.576217651367,44636
St Lawrence-East Bayfront-The Islands,166,2024,THEFTOVER,35.0,82.5861282348633,44636
St Lawrence-East Bayfront-The Islands,166,2025,ASSAULT,473.0,1059.68273925781,44636
St Lawrence-East Bayfront-The Islands,166,2025,AUTOTHEFT,11.0,24.6437854766846,44636
St Lawrence-East Bayfront-The Islands,166,2025,BIKETHEFT,123.0,275.562316894531,44636
St Lawrence-East Bayfront-The Islands,166,2025,BREAKENTER,73.0,163.545120239258,44636
St Lawrence-East Bayfront-The Islands,166,2025,HOMICIDE,,,44636
St Lawrence-East Bayfront-The Islands,166,2025,ROBBERY,43.0,96.3348007202148,44636
St Lawrence-East Bayfront-The Islands,166,2025,SHOOTING,2.0,4.48068809509277,44636
St Lawrence-East Bayfront-The Islands,166,2025,THEFTFROMMV,73.0,163.545120239258,44636
St Lawrence-East Bayfront-The Islands,166,2025,THEFTOVER,35.0,78.4120407104492,44636
Harbourfront-CityPlace,165,2014,ASSAULT,119.0,513.307189941406,35321
Harbourfront-CityPlace,165,2014,AUTOTHEFT,20.0,86.2701110839844,35321
Harbourfront-CityPlace,165,2014,BIKETHEFT,66.0,284.691375732422,35321
Harbourfront-CityPlace,165,2014,BREAKENTER,27.0,116.464653015137,35321
Harbourfront-CityPlace,165,2014,HOMICIDE,,,35321
Harbourfront-CityPlace,165,2014,ROBBERY,11.0,47.4485626220703,35321
Harbourfront-CityPlace,165,2014,SHOOTING,1.0,4.31350564956665,35321
Harbourfront-CityPlace,165,2014,THEFTFROMMV,87.0,375.274993896484,35321
Harbourfront-CityPlace,165,2014,THEFTOVER,12.0,51.7620658874512,35321
Harbourfront-CityPlace,165,2015,ASSAULT,143.0,572.710144042969,35321
Harbourfront-CityPlace,165,2015,AUTOTHEFT,24.0,96.1191864013672,35321
Harbourfront-CityPlace,165,2015,BIKETHEFT,73.0,292.362518310547,35321
Harbourfront-CityPlace,165,2015,BREAKENTER,64.0,256.317840576172,35321
Harbourfront-CityPlace,165,2015,HOMICIDE,,,35321
Harbourfront-CityPlace,165,2015,ROBBERY,7.0,28.0347633361816,35321
Harbourfront-CityPlace,165,2015,SHOOTING,1.0,4.00496625900269,35321
Harbourfront-CityPlace,165,2015,THEFTFROMMV,91.0,364.451934814453,35321
Harbourfront-CityPlace,165,2015,THEFTOVER,15.0,60.0744934082031,35321
Harbourfront-CityPlace,165,2016,ASSAULT,141.0,525.472351074219,35321
Harbourfront-CityPlace,165,2016,AUTOTHEFT,13.0,48.4478073120117,35321
Harbourfront-CityPlace,165,2016,BIKETHEFT,122.0,454.664031982422,35321
Harbourfront-CityPlace,165,2016,BREAKENTER,38.0,141.616668701172,35321
Harbourfront-CityPlace,165,2016,HOMICIDE,,,35321
Harbourfront-CityPlace,165,2016,ROBBERY,13.0,48.4478073120117,35321
Harbourfront-CityPlace,165,2016,SHOOTING,,,35321
Harbourfront-CityPlace,165,2016,THEFTFROMMV,69.0,257.146057128906,35321
Harbourfront-CityPlace,165,2016,THEFTOVER,23.0,85.7153472900391,35321
Harbourfront-CityPlace,165,2017,ASSAULT,178.0,643.388977050781,35321
Harbourfront-CityPlace,165,2017,AUTOTHEFT,25.0,90.3636245727539,35321
Harbourfront-CityPlace,165,2017,BIKETHEFT,152.0,549.410827636719,35321
Harbourfront-CityPlace,165,2017,BREAKENTER,63.0,227.716323852539,35321
Harbourfront-CityPlace,165,2017,HOMICIDE,,,35321
Harbourfront-CityPlace,165,2017,ROBBERY,16.0,57.8327178955078,35321
Harbourfront-CityPlace,165,2017,SHOOTING,1.0,3.61454486846924,35321
Harbourfront-CityPlace,165,2017,THEFTFROMMV,71.0,256.632690429688,35321
Harbourfront-CityPlace,165,2017,THEFTOVER,12.0,43.3745384216309,35321
Harbourfront-CityPlace,165,2018,ASSAULT,148.0,518.207275390625,35321
Harbourfront-CityPlace,165,2018,AUTOTHEFT,11.0,38.5154075622559,35321
Harbourfront-CityPlace,165,2018,BIKETHEFT,127.0,444.677856445313,35321
Harbourfront-CityPlace,165,2018,BREAKENTER,81.0,283.613433837891,35321
Harbourfront-CityPlace,165,2018,HOMICIDE,,,35321
Harbourfront-CityPlace,165,2018,ROBBERY,26.0,91.0364151000977,35321
Harbourfront-CityPlace,165,2018,SHOOTING,6.0,21.0084037780762,35321
Harbourfront-CityPlace,165,2018,THEFTFROMMV,62.0,217.086837768555,35321
Harbourfront-CityPlace,165,2018,THEFTOVER,18.0,63.0252113342285,35321
Harbourfront-CityPlace,165,2019,ASSAULT,184.0,627.1943359375,35321
Harbourfront-CityPlace,165,2019,AUTOTHEFT,17.0,57.9473037719727,35321
Harbourfront-CityPlace,165,2019,BIKETHEFT,128.0,436.309112548828,35321
Harbourfront-CityPlace,165,2019,BREAKENTER,82.0,279.510528564453,35321
Harbourfront-CityPlace,165,2019,HOMICIDE,,,35321
Harbourfront-CityPlace,165,2019,ROBBERY,17.0,57.9473037719727,35321
Harbourfront-CityPlace,165,2019,SHOOTING,2.0,6.81732988357544,35321
Harbourfront-CityPlace,165,2019,THEFTFROMMV,40.0,136.346588134766,35321
Harbourfront-CityPlace,165,2019,THEFTOVER,20.0,68.1732940673828,35321
Harbourfront-CityPlace,165,2020,ASSAULT,222.0,743.519348144531,35321
Harbourfront-CityPlace,165,2020,AUTOTHEFT,39.0,130.618255615234,35321
Harbourfront-CityPlace,165,2020,BIKETHEFT,76.0,254.538146972656,35321
Harbourfront-CityPlace,165,2020,BREAKENTER,75.0,251.18896484375,35321
Harbourfront-CityPlace,165,2020,HOMICIDE,2.0,6.69837236404419,35321
Harbourfront-CityPlace,165,2020,ROBBERY,15.0,50.23779296875,35321
Harbourfront-CityPlace,165,2020,SHOOTING,4.0,13.3967447280884,35321
Harbourfront-CityPlace,165,2020,THEFTFROMMV,50.0,167.45930480957,35321
Harbourfront-CityPlace,165,2020,THEFTOVER,14.0,46.8886070251465,35321
Harbourfront-CityPlace,165,2021,ASSAULT,278.0,920.194641113281,35321
Harbourfront-CityPlace,165,2021,AUTOTHEFT,31.0,102.611633300781,35321
Harbourfront-CityPlace,165,2021,BIKETHEFT,91.0,301.214782714844,35321
Harbourfront-CityPlace,165,2021,BREAKENTER,54.0,178.74284362793,35321
Harbourfront-CityPlace,165,2021,HOMICIDE,,,35321
Harbourfront-CityPlace,165,2021,ROBBERY,23.0,76.1312103271484,35321
Harbourfront-CityPlace,165,2021,SHOOTING,6.0,19.860315322876,35321
Harbourfront-CityPlace,165,2021,THEFTFROMMV,51.0,168.812683105469,35321
Harbourfront-CityPlace,165,2021,THEFTOVER,9.0,29.7904739379883,35321
Harbourfront-CityPlace,165,2022,ASSAULT,265.0,843.787780761719,35321
Harbourfront-CityPlace,165,2022,AUTOTHEFT,28.0,89.1549377441406,35321
Harbourfront-CityPlace,165,2022,BIKETHEFT,92.0,292.937652587891,35321
Harbourfront-CityPlace,165,2022,BREAKENTER,58.0,184.678085327148,35321
Harbourfront-CityPlace,165,2022,HOMICIDE,,,35321
Harbourfront-CityPlace,165,2022,ROBBERY,31.0,98.7072525024414,35321
Harbourfront-CityPlace,165,2022,SHOOTING,3.0,9.55231475830078,35321
Harbourfront-CityPlace,165,2022,THEFTFROMMV,60.0,191.046295166016,35321
Harbourfront-CityPlace,165,2022,THEFTOVER,15.0,47.7615737915039,35321
Harbourfront-CityPlace,165,2023,ASSAULT,269.0,811.805908203125,35321
Harbourfront-CityPlace,165,2023,AUTOTHEFT,38.0,114.678901672363,35321
Harbourfront-CityPlace,165,2023,BIKETHEFT,88.0,265.572174072266,35321
Harbourfront-CityPlace,165,2023,BREAKENTER,77.0,232.375671386719,35321
Harbourfront-CityPlace,165,2023,HOMICIDE,1.0,3.0178656578064,35321
Harbourfront-CityPlace,165,2023,ROBBERY,22.0,66.3930435180664,35321
Harbourfront-CityPlace,165,2023,SHOOTING,3.0,9.05359745025635,35321
Harbourfront-CityPlace,165,2023,THEFTFROMMV,91.0,274.625793457031,35321
Harbourfront-CityPlace,165,2023,THEFTOVER,15.0,45.2679862976074,35321
Harbourfront-CityPlace,165,2024,ASSAULT,273.0,788.607055664063,35321
Harbourfront-CityPlace,165,2024,AUTOTHEFT,30.0,86.6601181030273,35321
Harbourfront-CityPlace,165,2024,BIKETHEFT,76.0,219.538970947266,35321
Harbourfront-CityPlace,165,2024,BREAKENTER,32.0,92.4374618530273,35321
Harbourfront-CityPlace,165,2024,HOMICIDE,2.0,5.77734136581421,35321
Harbourfront-CityPlace,165,2024,ROBBERY,18.0,51.9960708618164,35321
Harbourfront-CityPlace,165,2024,SHOOTING,1.0,2.8886706829071,35321
Harbourfront-CityPlace,165,2024,THEFTFROMMV,57.0,164.654220581055,35321
Harbourfront-CityPlace,165,2024,THEFTOVER,16.0,46.2187309265137,35321
Harbourfront-CityPlace,165,2025,ASSAULT,312.0,883.327209472656,35321
Harbourfront-CityPlace,165,2025,AUTOTHEFT,20.0,56.6235389709473,35321
Harbourfront-CityPlace,165,2025,BIKETHEFT,49.0,138.727676391602,35321
Harbourfront-CityPlace,165,2025,BREAKENTER,50.0,141.558853149414,35321
Harbourfront-CityPlace,165,2025,HOMICIDE,1.0,2.83117699623108,35321
Harbourfront-CityPlace,165,2025,ROBBERY,17.0,48.1300086975098,35321
Harbourfront-CityPlace,165,2025,SHOOTING,3.0,8.49353122711182,35321
Harbourfront-CityPlace,165,2025,THEFTFROMMV,43.0,121.740608215332,35321
Harbourfront-CityPlace,165,2025,THEFTOVER,20.0,56.6235389709473,35321
Wellington Place,164,2014,ASSAULT,416.0,2811.57080078125,37790
Wellington Place,164,2014,AUTOTHEFT,22.0,148.688827514648,37790
Wellington Place,164,2014,BIKETHEFT,103.0,696.134094238281,37790
Wellington Place,164,2014,BREAKENTER,77.0,520.410949707031,37790
Wellington Place,164,2014,HOMICIDE,1.0,6.75858354568481,37790
Wellington Place,164,2014,ROBBERY,27.0,182.481750488281,37790
Wellington Place,164,2014,SHOOTING,2.0,13.5171670913696,37790
Wellington Place,164,2014,THEFTFROMMV,185.0,1250.337890625,37790
Wellington Place,164,2014,THEFTOVER,19.0,128.4130859375,37790
Wellington Place,164,2015,ASSAULT,470.0,2829.10961914063,37790
Wellington Place,164,2015,AUTOTHEFT,20.0,120.387649536133,37790
Wellington Place,164,2015,BIKETHEFT,94.0,565.821960449219,37790
Wellington Place,164,2015,BREAKENTER,76.0,457.473052978516,37790
Wellington Place,164,2015,HOMICIDE,1.0,6.01938247680664,37790
Wellington Place,164,2015,ROBBERY,30.0,180.581466674805,37790
Wellington Place,164,2015,SHOOTING,6.0,36.1162948608398,37790
Wellington Place,164,2015,THEFTFROMMV,121.0,728.345275878906,37790
Wellington Place,164,2015,THEFTOVER,15.0,90.2907333374023,37790
Wellington Place,164,2016,ASSAULT,524.0,2821.2998046875,37790
Wellington Place,164,2016,AUTOTHEFT,24.0,129.219833374023,37790
Wellington Place,164,2016,BIKETHEFT,160.0,861.465576171875,37790
Wellington Place,164,2016,BREAKENTER,113.0,608.410034179688,37790
Wellington Place,164,2016,HOMICIDE,,,37790
Wellington Place,164,2016,ROBBERY,43.0,231.51887512207,37790
Wellington Place,164,2016,SHOOTING,3.0,16.1524791717529,37790
Wellington Place,164,2016,THEFTFROMMV,67.0,360.738708496094,37790
Wellington Place,164,2016,THEFTOVER,19.0,102.299034118652,37790
Wellington Place,164,2017,ASSAULT,495.0,2414.39868164063,37790
Wellington Place,164,2017,AUTOTHEFT,30.0,146.327194213867,37790
Wellington Place,164,2017,BIKETHEFT,162.0,790.166809082031,37790
Wellington Place,164,2017,BREAKENTER,129.0,629.206909179688,37790
Wellington Place,164,2017,HOMICIDE,1.0,4.87757301330566,37790
Wellington Place,164,2017,ROBBERY,41.0,199.980484008789,37790
Wellington Place,164,2017,SHOOTING,11.0,53.6533012390137,37790
Wellington Place,164,2017,THEFTFROMMV,104.0,507.267578125,37790
Wellington Place,164,2017,THEFTOVER,20.0,97.5514602661133,37790
Wellington Place,164,2018,ASSAULT,449.0,1994.75769042969,37790
Wellington Place,164,2018,AUTOTHEFT,41.0,182.149368286133,37790
Wellington Place,164,2018,BIKETHEFT,184.0,817.450805664063,37790
Wellington Place,164,2018,BREAKENTER,176.0,781.909484863281,37790
Wellington Place,164,2018,HOMICIDE,1.0,4.44266748428345,37790
Wellington Place,164,2018,ROBBERY,47.0,208.805374145508,37790
Wellington Place,164,2018,SHOOTING,9.0,39.9840049743652,37790
Wellington Place,164,2018,THEFTFROMMV,97.0,430.938720703125,37790
Wellington Place,164,2018,THEFTOVER,25.0,111.066680908203,37790
Wellington Place,164,2019,ASSAULT,388.0,1587.62634277344,37790
Wellington Place,164,2019,AUTOTHEFT,34.0,139.12190246582,37790
Wellington Place,164,2019,BIKETHEFT,140.0,572.854858398438,37790
Wellington Place,164,2019,BREAKENTER,155.0,634.232177734375,37790
Wellington Place,164,2019,HOMICIDE,1.0,4.09182024002075,37790
Wellington Place,164,2019,ROBBERY,50.0,204.591018676758,37790
Wellington Place,164,2019,SHOOTING,6.0,24.5509223937988,37790
Wellington Place,164,2019,THEFTFROMMV,107.0,437.824798583984,37790
Wellington Place,164,2019,THEFTOVER,27.0,110.479148864746,37790
Wellington Place,164,2020,ASSAULT,281.0,1073.66650390625,37790
Wellington Place,164,2020,AUTOTHEFT,39.0,149.014221191406,37790
Wellington Place,164,2020,BIKETHEFT,116.0,443.221771240234,37790
Wellington Place,164,2020,BREAKENTER,179.0,683.93701171875,37790
Wellington Place,164,2020,HOMICIDE,1.0,3.82087731361389,37790
Wellington Place,164,2020,ROBBERY,24.0,91.701057434082,37790
Wellington Place,164,2020,SHOOTING,3.0,11.4626321792603,37790
Wellington Place,164,2020,THEFTFROMMV,139.0,531.101928710938,37790
Wellington Place,164,2020,THEFTOVER,24.0,91.701057434082,37790
Wellington Place,164,2021,ASSAULT,341.0,1228.12072753906,37790
Wellington Place,164,2021,AUTOTHEFT,47.0,169.271774291992,37790
Wellington Place,164,2021,BIKETHEFT,101.0,363.754241943359,37790
Wellington Place,164,2021,BREAKENTER,148.0,533.026000976563,37790
Wellington Place,164,2021,HOMICIDE,1.0,3.60152697563171,37790
Wellington Place,164,2021,ROBBERY,19.0,68.4290161132813,37790
Wellington Place,164,2021,SHOOTING,6.0,21.6091613769531,37790
Wellington Place,164,2021,THEFTFROMMV,105.0,378.160339355469,37790
Wellington Place,164,2021,THEFTOVER,20.0,72.0305404663086,37790
Wellington Place,164,2022,ASSAULT,443.0,1470.14904785156,37790
Wellington Place,164,2022,AUTOTHEFT,72.0,238.940689086914,37790
Wellington Place,164,2022,BIKETHEFT,111.0,368.366912841797,37790
Wellington Place,164,2022,BREAKENTER,127.0,421.46484375,37790
Wellington Place,164,2022,HOMICIDE,2.0,6.63724136352539,37790
Wellington Place,164,2022,ROBBERY,55.0,182.524139404297,37790
Wellington Place,164,2022,SHOOTING,8.0,26.5489654541016,37790
Wellington Place,164,2022,THEFTFROMMV,77.0,255.533798217773,37790
Wellington Place,164,2022,THEFTOVER,22.0,73.0096588134766,37790
Wellington Place,164,2023,ASSAULT,418.0,1263.90905761719,37790
Wellington Place,164,2023,AUTOTHEFT,74.0,223.75422668457,37790
Wellington Place,164,2023,BIKETHEFT,81.0,244.920181274414,37790
Wellington Place,164,2023,BREAKENTER,142.0,429.366241455078,37790
Wellington Place,164,2023,HOMICIDE,1.0,3.02370595932007,37790
Wellington Place,164,2023,ROBBERY,46.0,139.090469360352,37790
Wellington Place,164,2023,SHOOTING,7.0,21.1659412384033,37790
Wellington Place,164,2023,THEFTFROMMV,92.0,278.180938720703,37790
Wellington Place,164,2023,THEFTOVER,31.0,93.7348785400391,37790
Wellington Place,164,2024,ASSAULT,467.0,1303.48620605469,37790
Wellington Place,164,2024,AUTOTHEFT,63.0,175.845031738281,37790
Wellington Place,164,2024,BIKETHEFT,97.0,270.745513916016,37790
Wellington Place,164,2024,BREAKENTER,114.0,318.195770263672,37790
Wellington Place,164,2024,HOMICIDE,1.0,2.79119110107422,37790
Wellington Place,164,2024,ROBBERY,36.0,100.482879638672,37790
Wellington Place,164,2024,SHOOTING,5.0,13.9559545516968,37790
Wellington Place,164,2024,THEFTFROMMV,93.0,259.580749511719,37790
Wellington Place,164,2024,THEFTOVER,31.0,86.5269241333008,37790
Wellington Place,164,2025,ASSAULT,442.0,1169.62158203125,37790
Wellington Place,164,2025,AUTOTHEFT,37.0,97.9095001220703,37790
Wellington Place,164,2025,BIKETHEFT,92.0,243.450653076172,37790
Wellington Place,164,2025,BREAKENTER,111.0,293.728485107422,37790
Wellington Place,164,2025,HOMICIDE,2.0,5.29240560531616,37790
Wellington Place,164,2025,ROBBERY,31.0,82.0322799682617,37790
Wellington Place,164,2025,SHOOTING,4.0,10.5848112106323,37790
Wellington Place,164,2025,THEFTFROMMV,80.0,211.696212768555,37790
Wellington Place,164,2025,THEFTOVER,33.0,87.3246917724609,37790
Fort York-Liberty Village,163,2014,ASSAULT,97.0,646.192810058594,25723
Fort York-Liberty Village,163,2014,AUTOTHEFT,16.0,106.588500976563,25723
Fort York-Liberty Village,163,2014,BIKETHEFT,40.0,266.471252441406,25723
Fort York-Liberty Village,163,2014,BREAKENTER,33.0,219.838790893555,25723
Fort York-Liberty Village,163,2014,HOMICIDE,,,25723
Fort York-Liberty Village,163,2014,ROBBERY,9.0,59.9560317993164,25723
Fort York-Liberty Village,163,2014,SHOOTING,1.0,6.66178131103516,25723
Fort York-Liberty Village,163,2014,THEFTFROMMV,41.0,273.133026123047,25723
Fort York-Liberty Village,163,2014,THEFTOVER,11.0,73.2795944213867,25723
Fort York-Liberty Village,163,2015,ASSAULT,112.0,671.301818847656,25723
Fort York-Liberty Village,163,2015,AUTOTHEFT,21.0,125.869094848633,25723
Fort York-Liberty Village,163,2015,BIKETHEFT,71.0,425.557434082031,25723
Fort York-Liberty Village,163,2015,BREAKENTER,37.0,221.76936340332,25723
Fort York-Liberty Village,163,2015,HOMICIDE,2.0,11.9875326156616,25723
Fort York-Liberty Village,163,2015,ROBBERY,7.0,41.9563636779785,25723
Fort York-Liberty Village,163,2015,SHOOTING,2.0,11.9875326156616,25723
Fort York-Liberty Village,163,2015,THEFTFROMMV,57.0,341.644683837891,25723
Fort York-Liberty Village,163,2015,THEFTOVER,14.0,83.912727355957,25723
Fort York-Liberty Village,163,2016,ASSAULT,99.0,537.576049804688,25723
Fort York-Liberty Village,163,2016,AUTOTHEFT,22.0,119.461334228516,25723
Fort York-Liberty Village,163,2016,BIKETHEFT,60.0,325.803649902344,25723
Fort York-Liberty Village,163,2016,BREAKENTER,28.0,152.041702270508,25723
Fort York-Liberty Village,163,2016,HOMICIDE,,,25723
Fort York-Liberty Village,163,2016,ROBBERY,4.0,21.7202434539795,25723
Fort York-Liberty Village,163,2016,SHOOTING,1.0,5.43006086349487,25723
Fort York-Liberty Village,163,2016,THEFTFROMMV,24.0,130.32145690918,25723
Fort York-Liberty Village,163,2016,THEFTOVER,11.0,59.7306671142578,25723
Fort York-Liberty Village,163,2017,ASSAULT,99.0,517.592956542969,25723
Fort York-Liberty Village,163,2017,AUTOTHEFT,19.0,99.3360137939453,25723
Fort York-Liberty Village,163,2017,BIKETHEFT,76.0,397.344055175781,25723
Fort York-Liberty Village,163,2017,BREAKENTER,58.0,303.236267089844,25723
Fort York-Liberty Village,163,2017,HOMICIDE,,,25723
Fort York-Liberty Village,163,2017,ROBBERY,2.0,10.4564228057861,25723
Fort York-Liberty Village,163,2017,SHOOTING,,,25723
Fort York-Liberty Village,163,2017,THEFTFROMMV,39.0,203.900253295898,25723
Fort York-Liberty Village,163,2017,THEFTOVER,8.0,41.8256912231445,25723
Fort York-Liberty Village,163,2018,ASSAULT,130.0,653.364807128906,25723
Fort York-Liberty Village,163,2018,AUTOTHEFT,18.0,90.4658966064453,25723
Fort York-Liberty Village,163,2018,BIKETHEFT,102.0,512.640075683594,25723
Fort York-Liberty Village,163,2018,BREAKENTER,43.0,216.112976074219,25723
Fort York-Liberty Village,163,2018,HOMICIDE,1.0,5.02588319778442,25723
Fort York-Liberty Village,163,2018,ROBBERY,5.0,25.1294174194336,25723
Fort York-Liberty Village,163,2018,SHOOTING,3.0,15.0776500701904,25723
Fort York-Liberty Village,163,2018,THEFTFROMMV,32.0,160.828262329102,25723
Fort York-Liberty Village,163,2018,THEFTOVER,8.0,40.2070655822754,25723
Fort York-Liberty Village,163,2019,ASSAULT,125.0,607.356323242188,25723
Fort York-Liberty Village,163,2019,AUTOTHEFT,23.0,111.753555297852,25723
Fort York-Liberty Village,163,2019,BIKETHEFT,120.0,583.062072753906,25723
Fort York-Liberty Village,163,2019,BREAKENTER,83.0,403.284576416016,25723
Fort York-Liberty Village,163,2019,HOMICIDE,,,25723
Fort York-Liberty Village,163,2019,ROBBERY,8.0,38.8708038330078,25723
Fort York-Liberty Village,163,2019,SHOOTING,1.0,4.85885047912598,25723
Fort York-Liberty Village,163,2019,THEFTFROMMV,47.0,228.365966796875,25723
Fort York-Liberty Village,163,2019,THEFTOVER,12.0,58.3062057495117,25723
Fort York-Liberty Village,163,2020,ASSAULT,93.0,440.653869628906,25723
Fort York-Liberty Village,163,2020,AUTOTHEFT,20.0,94.764274597168,25723
